,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,token_type
258,1,['org:group'],165,sepsis,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
259,1,['org:group'],166,sepsis,0.0,0.0,0.0,0.0,transformer-single,Max Case Length
260,1,['org:group'],167,sepsis,0.0,0.0,0.0,0.0,transformer-single,Max Case Length
261,1,['org:group'],168,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
262,1,['org:group'],169,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
263,1,['org:group'],17,sepsis,0.41037735849056606,0.4124121041486139,0.3606547561006754,0.41037735849056606,transformer-single,Max Case Length
264,1,['org:group'],170,sepsis,0.5643185840707965,0.5260842249545461,0.5080746613581656,0.5643185840707965,transformer-single,Max Case Length
265,1,['org:group'],18,sepsis,0.4972375690607735,0.46940246046518386,0.4478149117429103,0.4972375690607735,transformer-single,Max Case Length
266,1,['org:group'],19,sepsis,0.4,0.3168766216422466,0.3378586972811223,0.4,transformer-single,Max Case Length
267,1,['org:group'],2,sepsis,0.8474737845567207,0.7619596574727837,0.7983082747146801,0.8474737845567207,transformer-single,Max Case Length
268,1,['org:group'],20,sepsis,0.41134751773049644,0.39705169635290616,0.37400890760353245,0.41134751773049644,transformer-single,Max Case Length
269,1,['org:group'],21,sepsis,0.39166666666666666,0.3464493145743146,0.3414035121852459,0.39166666666666666,transformer-single,Max Case Length
270,1,['org:group'],22,sepsis,0.41904761904761906,0.3720428777571635,0.3726984126984127,0.41904761904761906,transformer-single,Max Case Length
271,1,['org:group'],23,sepsis,0.4777777777777778,0.41392171435649694,0.4104938271604938,0.4777777777777778,transformer-single,Max Case Length
272,1,['org:group'],24,sepsis,0.3373493975903614,0.4081690397955458,0.2947637998665639,0.3373493975903614,transformer-single,Max Case Length
273,1,['org:group'],25,sepsis,0.5194805194805194,0.562941444520392,0.46407458088130366,0.5194805194805194,transformer-single,Max Case Length
274,1,['org:group'],26,sepsis,0.4594594594594595,0.4008019008019008,0.40744168112589163,0.4594594594594595,transformer-single,Max Case Length
275,1,['org:group'],27,sepsis,0.5588235294117647,0.4916720534367593,0.5090886237945061,0.5588235294117647,transformer-single,Max Case Length
276,1,['org:group'],28,sepsis,0.375,0.34369081439393934,0.338338310994561,0.375,transformer-single,Max Case Length
277,1,['org:group'],29,sepsis,0.4,0.3369696969696969,0.34463203463203457,0.4,transformer-single,Max Case Length
278,1,['org:group'],3,sepsis,0.40532544378698226,0.4371170663435352,0.3051547059099157,0.40532544378698226,transformer-single,Max Case Length
279,1,['org:group'],30,sepsis,0.3404255319148936,0.3173758865248227,0.30900163666121117,0.3404255319148936,transformer-single,Max Case Length
280,1,['org:group'],31,sepsis,0.40476190476190477,0.37712585034013607,0.3514533085961657,0.40476190476190477,transformer-single,Max Case Length
281,1,['org:group'],32,sepsis,0.5526315789473685,0.43834586466165415,0.47500000000000003,0.5526315789473685,transformer-single,Max Case Length
282,1,['org:group'],33,sepsis,0.36363636363636365,0.25,0.2874458874458874,0.36363636363636365,transformer-single,Max Case Length
283,1,['org:group'],34,sepsis,0.41935483870967744,0.6064516129032257,0.420835078899595,0.41935483870967744,transformer-single,Max Case Length
284,1,['org:group'],35,sepsis,0.27586206896551724,0.27586206896551724,0.2597701149425287,0.27586206896551724,transformer-single,Max Case Length
285,1,['org:group'],36,sepsis,0.34615384615384615,0.3871794871794872,0.3269230769230769,0.34615384615384615,transformer-single,Max Case Length
286,1,['org:group'],37,sepsis,0.34782608695652173,0.3115942028985507,0.30559006211180123,0.34782608695652173,transformer-single,Max Case Length
287,1,['org:group'],38,sepsis,0.5,0.48863636363636365,0.47705627705627707,0.5,transformer-single,Max Case Length
288,1,['org:group'],39,sepsis,0.4,0.3333333333333333,0.35666666666666663,0.4,transformer-single,Max Case Length
289,1,['org:group'],4,sepsis,0.5182625863770978,0.49599188562068625,0.45417067066003514,0.5182625863770978,transformer-single,Max Case Length
290,1,['org:group'],40,sepsis,0.4444444444444444,0.4629629629629629,0.44074074074074077,0.4444444444444444,transformer-single,Max Case Length
291,1,['org:group'],41,sepsis,0.25,0.18333333333333335,0.2048611111111111,0.25,transformer-single,Max Case Length
292,1,['org:group'],42,sepsis,0.4375,0.425,0.403125,0.4375,transformer-single,Max Case Length
293,1,['org:group'],43,sepsis,0.4,0.35333333333333333,0.3428571428571428,0.4,transformer-single,Max Case Length
294,1,['org:group'],44,sepsis,0.4666666666666667,0.33555555555555555,0.3733333333333333,0.4666666666666667,transformer-single,Max Case Length
295,1,['org:group'],45,sepsis,0.6153846153846154,0.641025641025641,0.5846153846153845,0.6153846153846154,transformer-single,Max Case Length
296,1,['org:group'],46,sepsis,0.38461538461538464,0.34615384615384615,0.3589743589743589,0.38461538461538464,transformer-single,Max Case Length
297,1,['org:group'],47,sepsis,0.46153846153846156,0.5576923076923077,0.4538461538461539,0.46153846153846156,transformer-single,Max Case Length
298,1,['org:group'],48,sepsis,0.3333333333333333,0.5416666666666666,0.38888888888888884,0.3333333333333333,transformer-single,Max Case Length
299,1,['org:group'],49,sepsis,0.5833333333333334,0.5027777777777778,0.5046296296296297,0.5833333333333334,transformer-single,Max Case Length
300,1,['org:group'],5,sepsis,0.6113445378151261,0.5524991131483716,0.5654072560205632,0.6113445378151261,transformer-single,Max Case Length
301,1,['org:group'],50,sepsis,0.3333333333333333,0.26666666666666666,0.2777777777777778,0.3333333333333333,transformer-single,Max Case Length
302,1,['org:group'],51,sepsis,0.2727272727272727,0.18181818181818182,0.2121212121212121,0.2727272727272727,transformer-single,Max Case Length
303,1,['org:group'],52,sepsis,0.5555555555555556,0.6111111111111112,0.5555555555555556,0.5555555555555556,transformer-single,Max Case Length
304,1,['org:group'],53,sepsis,0.2222222222222222,0.5555555555555556,0.31481481481481477,0.2222222222222222,transformer-single,Max Case Length
305,1,['org:group'],54,sepsis,0.5555555555555556,0.6666666666666666,0.6000000000000001,0.5555555555555556,transformer-single,Max Case Length
306,1,['org:group'],55,sepsis,0.5555555555555556,0.7222222222222222,0.5925925925925926,0.5555555555555556,transformer-single,Max Case Length
307,1,['org:group'],56,sepsis,0.5555555555555556,0.6666666666666666,0.5925925925925926,0.5555555555555556,transformer-single,Max Case Length
308,1,['org:group'],57,sepsis,0.3333333333333333,0.25925925925925924,0.2888888888888889,0.3333333333333333,transformer-single,Max Case Length
309,1,['org:group'],58,sepsis,0.6666666666666666,0.5925925925925926,0.6222222222222222,0.6666666666666666,transformer-single,Max Case Length
310,1,['org:group'],59,sepsis,0.375,0.4166666666666667,0.35416666666666663,0.375,transformer-single,Max Case Length
311,1,['org:group'],6,sepsis,0.6304347826086957,0.6316420358568806,0.5674519509035912,0.6304347826086957,transformer-single,Max Case Length
312,1,['org:group'],60,sepsis,0.375,0.375,0.375,0.375,transformer-single,Max Case Length
313,1,['org:group'],61,sepsis,0.5,0.6666666666666666,0.5555555555555555,0.5,transformer-single,Max Case Length
314,1,['org:group'],62,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
315,1,['org:group'],63,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
316,1,['org:group'],64,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
317,1,['org:group'],65,sepsis,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,transformer-single,Max Case Length
318,1,['org:group'],66,sepsis,0.4,0.3,0.3333333333333333,0.4,transformer-single,Max Case Length
319,1,['org:group'],67,sepsis,0.2,0.2,0.2,0.2,transformer-single,Max Case Length
320,1,['org:group'],68,sepsis,0.4,0.4,0.4,0.4,transformer-single,Max Case Length
321,1,['org:group'],69,sepsis,0.4,0.4,0.4,0.4,transformer-single,Max Case Length
322,1,['org:group'],7,sepsis,0.7760358342665173,0.7745498842914371,0.7552567863187845,0.7760358342665173,transformer-single,Max Case Length
323,1,['org:group'],70,sepsis,0.4,0.4,0.4,0.4,transformer-single,Max Case Length
324,1,['org:group'],71,sepsis,0.8,0.8,0.8,0.8,transformer-single,Max Case Length
325,1,['org:group'],72,sepsis,0.4,0.4,0.4,0.4,transformer-single,Max Case Length
326,1,['org:group'],73,sepsis,0.6,0.5,0.5333333333333333,0.6,transformer-single,Max Case Length
327,1,['org:group'],74,sepsis,0.0,0.0,0.0,0.0,transformer-single,Max Case Length
328,1,['org:group'],75,sepsis,0.6,0.6,0.6,0.6,transformer-single,Max Case Length
329,1,['org:group'],76,sepsis,0.4,0.3,0.3333333333333333,0.4,transformer-single,Max Case Length
330,1,['org:group'],77,sepsis,0.4,0.6,0.4666666666666666,0.4,transformer-single,Max Case Length
331,1,['org:group'],78,sepsis,0.8,0.7,0.7333333333333333,0.8,transformer-single,Max Case Length
332,1,['org:group'],79,sepsis,0.0,0.0,0.0,0.0,transformer-single,Max Case Length
333,1,['org:group'],8,sepsis,0.7389659520807061,0.7034958379663353,0.7033864614310498,0.7389659520807061,transformer-single,Max Case Length
334,1,['org:group'],80,sepsis,0.2,0.2,0.2,0.2,transformer-single,Max Case Length
335,1,['org:group'],81,sepsis,0.4,0.4,0.4,0.4,transformer-single,Max Case Length
336,1,['org:group'],82,sepsis,0.2,0.2,0.2,0.2,transformer-single,Max Case Length
337,1,['org:group'],83,sepsis,0.4,0.3,0.3333333333333333,0.4,transformer-single,Max Case Length
338,1,['org:group'],84,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
339,1,['org:group'],85,sepsis,0.5,0.5,0.5,0.5,transformer-single,Max Case Length
340,1,['org:group'],86,sepsis,0.25,0.25,0.25,0.25,transformer-single,Max Case Length
341,1,['org:group'],87,sepsis,0.25,0.25,0.25,0.25,transformer-single,Max Case Length
342,1,['org:group'],88,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
343,1,['org:group'],89,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Max Case Length
344,1,['org:group'],9,sepsis,0.375,0.3126902088456038,0.30948694177907154,0.375,transformer-single,Max Case Length
345,1,['org:group'],90,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
346,1,['org:group'],91,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
347,1,['org:group'],92,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
348,1,['org:group'],93,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
349,1,['org:group'],94,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Max Case Length
350,1,['org:group'],95,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Max Case Length
351,1,['org:group'],96,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Max Case Length
352,1,['org:group'],97,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
353,1,['org:group'],98,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
354,1,['org:group'],99,sepsis,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
355,1,['customer'],1,helpdesk,0.8432998690528154,0.8199497154376718,0.7962400665550723,0.8432998690528154,dense-multiple,Max Case Length
356,1,['customer'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,dense-multiple,Max Case Length
357,1,['customer'],11,helpdesk,0.6666666666666666,0.6666666666666666,0.6296296296296295,0.6666666666666666,dense-multiple,Max Case Length
358,1,['customer'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,dense-multiple,Max Case Length
359,1,['customer'],13,helpdesk,0.6666666666666666,0.5,0.5555555555555555,0.6666666666666666,dense-multiple,Max Case Length
360,1,['customer'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
361,1,['customer'],15,helpdesk,0.7914827627341048,0.7178556136886082,0.7320436532218721,0.7914827627341048,dense-multiple,Max Case Length
362,1,['customer'],2,helpdesk,0.7048284902774743,0.5320055550901035,0.6040028472634169,0.7048284902774743,dense-multiple,Max Case Length
363,1,['customer'],3,helpdesk,0.8004119935912108,0.7633547949873353,0.7589138745302396,0.8004119935912108,dense-multiple,Max Case Length
364,1,['customer'],4,helpdesk,0.8374331550802139,0.7792569072503631,0.7920254448776469,0.8374331550802139,dense-multiple,Max Case Length
365,1,['customer'],5,helpdesk,0.8215661103979461,0.7756958833906462,0.7844594771494221,0.8215661103979461,dense-multiple,Max Case Length
366,1,['customer'],6,helpdesk,0.8338461538461538,0.7806057229711579,0.7942162282085089,0.8338461538461538,dense-multiple,Max Case Length
367,1,['customer'],7,helpdesk,0.8322147651006712,0.7928264692618698,0.796525824983575,0.8322147651006712,dense-multiple,Max Case Length
368,1,['customer'],8,helpdesk,0.7358490566037735,0.7290451686678102,0.7035600975667569,0.7358490566037735,dense-multiple,Max Case Length
369,1,['customer'],9,helpdesk,0.6785714285714286,0.5497448979591837,0.5976190476190476,0.6785714285714286,dense-multiple,Max Case Length
370,1,['customer'],1,helpdesk,0.8411174159755566,0.8163863468879277,0.7946139438192557,0.8411174159755566,transformer-single,Without History
371,1,['customer'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,transformer-single,Without History
372,1,['customer'],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,transformer-single,Without History
373,1,['customer'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,transformer-single,Without History
374,1,['customer'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Without History
375,1,['customer'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Without History
376,1,['customer'],15,helpdesk,0.7951210783728976,0.7169032043018371,0.7382054731646062,0.7951210783728976,transformer-single,Without History
377,1,['customer'],2,helpdesk,0.7061393926152502,0.5330136224737264,0.6052428381189482,0.7061393926152502,transformer-single,Without History
378,1,['customer'],3,helpdesk,0.8116273746852827,0.7609694958595329,0.7769136843144674,0.8116273746852827,transformer-single,Without History
379,1,['customer'],4,helpdesk,0.8411764705882353,0.7776184472287453,0.8008465124743924,0.8411764705882353,transformer-single,Without History
380,1,['customer'],5,helpdesk,0.8241335044929397,0.7702875401116435,0.7892747477779511,0.8241335044929397,transformer-single,Without History
381,1,['customer'],6,helpdesk,0.8430769230769231,0.8046383665480793,0.8049801225948057,0.8430769230769231,transformer-single,Without History
382,1,['customer'],7,helpdesk,0.8322147651006712,0.7975956374538568,0.7931923016836088,0.8322147651006712,transformer-single,Without History
383,1,['customer'],8,helpdesk,0.7358490566037735,0.7132075471698113,0.6717062811402432,0.7358490566037735,transformer-single,Without History
384,1,['customer'],9,helpdesk,0.7857142857142857,0.725765306122449,0.730364873222016,0.7857142857142857,transformer-single,Without History
385,1,['Resource'],1,helpdesk,0.8432998690528154,0.8201534684911918,0.7962381088299749,0.8432998690528154,transformer-single,Without History
386,1,['Resource'],10,helpdesk,0.6875,0.59375,0.625,0.6875,transformer-single,Without History
387,1,['Resource'],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,transformer-single,Without History
388,1,['Resource'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,transformer-single,Without History
389,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Without History
390,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Without History
391,1,['Resource'],15,helpdesk,0.7985208159370154,0.7382367192526383,0.7382418189555134,0.7985208159370154,transformer-single,Without History
392,1,['Resource'],2,helpdesk,0.7081057461219139,0.5925515208554738,0.6078121677825098,0.7081057461219139,transformer-single,Without History
393,1,['Resource'],3,helpdesk,0.8207827878233005,0.7744286521788121,0.7739835752065307,0.8207827878233005,transformer-single,Without History
394,1,['Resource'],4,helpdesk,0.8374331550802139,0.7753182191537257,0.7926937809116931,0.8374331550802139,transformer-single,Without History
395,1,['Resource'],5,helpdesk,0.8331193838254172,0.7894871014056949,0.7989065974242494,0.8331193838254172,transformer-single,Without History
396,1,['Resource'],6,helpdesk,0.8338461538461538,0.7765988704325716,0.796380294932235,0.8338461538461538,transformer-single,Without History
397,1,['Resource'],7,helpdesk,0.8523489932885906,0.843216459584746,0.8299748392392394,0.8523489932885906,transformer-single,Without History
398,1,['Resource'],8,helpdesk,0.7358490566037735,0.7443845462713387,0.6846769582618638,0.7358490566037735,transformer-single,Without History
399,1,['Resource'],9,helpdesk,0.75,0.7168367346938777,0.70995670995671,0.75,transformer-single,Without History
400,1,['customer'],1,helpdesk,0.8432998690528154,0.8295316390337963,0.7977888950562495,0.8432998690528154,transformer-multiple,Without History
401,1,['customer'],10,helpdesk,0.75,0.5864583333333333,0.6513392857142857,0.75,transformer-multiple,Without History
402,1,['customer'],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,transformer-multiple,Without History
403,1,['customer'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,transformer-multiple,Without History
